,Region,State,Race,Sex,Race2,Race3,Race4,Victim
0,Federal,Federal,Other,Male,Other,Other Female,Black Female,1
1,Federal,Federal,Other,Male,Other,Other Female,Native American Female,2
2,Federal,Federal,Other,Male,Other,Other Male,Latino Male,3
3,Federal,Federal,Other,Male,White,White Female,White Female,2
4,Federal,Federal,Other,Male,White,White Male,White Male,1
5,Federal,Federal,White,Male,White,White Female,White Female,8
6,Federal,Federal,White,Male,White,White Male,White Male,8
7,Midwest,Illinois,Other,Male,Other,Other Male,Black Male,3
8,Midwest,Illinois,Other,Male,White,White Female,White Female,1
9,Midwest,Illinois,Other,Male,White,White Male,White Male,4
10,Midwest,Illinois,White,Male,White,White Female,White Female,4
11,Midwest,Illinois,White,Male,White,White Male,White Male,15
12,Midwest,Indiana,Other,Male,Other,Other Male,Black Male,1
13,Midwest,Indiana,Other,Male,White,White Male,White Male,2
14,Midwest,Indiana,White,Male,Other,Other Male,Latino Male,1
15,Midwest,Indiana,White,Male,White,White Female,White Female,13
16,Midwest,Indiana,White,Male,White,White Male,White Male,19
17,Midwest,Missouri,Other,Male,Other,Other Female,Black Female,9
18,Midwest,Missouri,Other,Male,Other,Other Male,Black Male,13
19,Midwest,Missouri,Other,Male,White,White Female,White Female,14
20,Midwest,Missouri,Other,Male,White,White Male,White Male,10
21,Midwest,Missouri,White,Male,Other,Other Male,Black Male,1
22,Midwest,Missouri,White,Male,White,White Female,White Female,34
23,Midwest,Missouri,White,Male,White,White Male,White Male,38
24,Midwest,Nebraska,Other,Male,White,White Female,White Female,2
25,Midwest,Nebraska,White,Male,White,White Male,White Male,4
26,Midwest,Ohio,Other,Male,Other,Other Female,Black Female,9
27,Midwest,Ohio,Other,Male,Other,Other Male,Asian Male,1
28,Midwest,Ohio,Other,Male,Other,Other Male,Black Male,10
29,Midwest,Ohio,Other,Male,White,White Female,White Female,6
30,Midwest,Ohio,Other,Male,White,White Male,White Male,8
31,Midwest,Ohio,White,Male,Other,Other Male,Black Male,4
32,Midwest,Ohio,White,Male,White,White Female,White Female,31
33,Midwest,Ohio,White,Male,White,White Male,White Male,19
34,Midwest,South Dakota,White,Male,White,White Female,White Female,1
35,Midwest,South Dakota,White,Male,White,White Male,White Male,4
36,Northeast,Connecticut,White,Male,White,White Female,White Female,4
37,Northeast,Pennsylvania,White,Male,Other,Other Female,Black Female,2
38,Northeast,Pennsylvania,White,Male,White,White Female,White Female,3
39,Northeast,Pennsylvania,White,Male,White,White Male,White Male,1
40,South,Alabama,Other,Male,Other,Other Female,Black Female,7
41,South,Alabama,Other,Male,Other,Other Male,Black Male,7
42,South,Alabama,Other,Male,White,White Female,White Female,15
43,South,Alabama,Other,Male,White,White Male,White Male,9
44,South,Alabama,White,Female,White,White Male,White Male,1
45,South,Alabama,White,Male,Other,Other Male,Black Male,1
46,South,Alabama,White,Male,White,White Female,White Female,21
47,South,Alabama,White,Male,White,White Male,White Male,27
48,South,Arkansas,Other,Male,Other,Other Male,Black Male,5
49,South,Arkansas,Other,Male,White,White Female,White Female,5
50,South,Arkansas,Other,Male,White,White Male,White Male,4
51,South,Arkansas,White,Female,White,White Female,White Female,1
52,South,Arkansas,White,Female,White,White Male,White Male,1
53,South,Arkansas,White,Male,White,White Female,White Female,25
54,South,Arkansas,White,Male,White,White Male,White Male,21
55,South,Delaware,Other,Male,Other,Other Female,Black Female,3
56,South,Delaware,Other,Male,Other,Other Male,Black Male,5
57,South,Delaware,Other,Male,White,White Female,White Female,1
58,South,Delaware,Other,Male,White,White Male,White Male,2
59,South,Delaware,White,Male,White,White Female,White Female,7
60,South,Delaware,White,Male,White,White Male,White Male,7
61,South,Florida,Other,Male,Other,Other Female,Black Female,7
62,South,Florida,Other,Male,Other,Other Female,Latino Female,4
63,South,Florida,Other,Male,Other,Other Male,Black Male,21
64,South,Florida,Other,Male,Other,Other Male,Latino Male,6
65,South,Florida,Other,Male,White,White Female,White Female,12
66,South,Florida,Other,Male,White,White Male,White Male,18
67,South,Florida,White,Female,White,White Male,White Male,2
68,South,Florida,White,Male,Other,Other Male,Black Male,1
69,South,Florida,White,Male,Other,Other Male,Latino Male,6
70,South,Florida,White,Male,White,White Female,White Female,45
71,South,Florida,White,Male,White,White Male,White Male,33
72,South,Georgia,Other,Male,Other,Other Female,Black Female,9
73,South,Georgia,Other,Male,Other,Other Male,Black Male,4
74,South,Georgia,Other,Male,White,White Female,White Female,10
75,South,Georgia,Other,Male,White,White Male,White Male,13
76,South,Georgia,White,Female,White,White Male,White Male,1
77,South,Georgia,White,Male,White,White Female,White Female,32
78,South,Georgia,White,Male,White,White Male,White Male,35
79,South,Kentucky,White,Male,White,White Female,White Female,3
80,South,Kentucky,White,Male,White,White Male,White Male,2
81,South,Louisiana,Other,Male,Other,Other Female,Black Female,5
82,South,Louisiana,Other,Male,Other,Other Male,Black Male,3
83,South,Louisiana,Other,Male,White,White Female,White Female,5
84,South,Louisiana,Other,Male,White,White Male,White Male,4
85,South,Louisiana,White,Male,White,White Female,White Female,13
86,South,Louisiana,White,Male,White,White Male,White Male,8
87,South,Maryland,Other,Male,White,White Female,White Female,2
88,South,Maryland,Other,Male,White,White Male,White Male,1
89,South,Maryland,White,Male,White,White Female,White Female,1
90,South,Maryland,White,Male,White,White Male,White Male,1
91,South,Mississippi,Other,Male,Other,Other Female,Black Female,2
92,South,Mississippi,Other,Male,Other,Other Male,Asian Male,1
93,South,Mississippi,Other,Male,Other,Other Male,Black Male,3
94,South,Mississippi,Other,Male,White,White Female,White Female,2
95,South,Mississippi,Other,Male,White,White Male,White Male,1
96,South,Mississippi,White,Male,Other,Other Male,Black Male,2
97,South,Mississippi,White,Male,White,White Female,White Female,13
98,South,Mississippi,White,Male,White,White Male,White Male,8
99,South,North Carolina,Other,Male,Other,Other Female,Black Female,7
100,South,North Carolina,Other,Male,Other,Other Female,Other Race Female,1
101,South,North Carolina,Other,Male,Other,Other Male,Black Male,2
102,South,North Carolina,Other,Male,Other,Other Male,Native American Male,2
103,South,North Carolina,Other,Male,White,White Female,White Female,5
104,South,North Carolina,Other,Male,White,White Male,White Male,3
105,South,North Carolina,White,Female,White,White Male,White Male,1
106,South,North Carolina,White,Male,Other,Other Female,Black Female,1
107,South,North Carolina,White,Male,White,White Female,White Female,16
108,South,North Carolina,White,Male,White,White Male,White Male,17
109,South,Oklahoma,Other,Female,Other,Other Female,Black Female,1
110,South,Oklahoma,Other,Male,Other,Other Female,Asian Female,1
111,South,Oklahoma,Other,Male,Other,Other Female,Black Female,12
112,South,Oklahoma,Other,Male,Other,Other Female,Latino Female,1
113,South,Oklahoma,Other,Male,Other,Other Female,Native American Female,1
114,South,Oklahoma,Other,Male,Other,Other Female,Other Race Female,1
115,South,Oklahoma,Other,Male,Other,Other Male,Asian Male,2
116,South,Oklahoma,Other,Male,Other,Other Male,Black Male,6
117,South,Oklahoma,Other,Male,Other,Other Male,Latino Male,2
118,South,Oklahoma,Other,Male,Other,Other Male,Other Race Male,1
119,South,Oklahoma,Other,Male,White,White Female,White Female,14
120,South,Oklahoma,Other,Male,White,White Male,White Male,14
121,South,Oklahoma,White,Female,White,White Female,White Female,1
122,South,Oklahoma,White,Female,White,White Male,White Male,1
123,South,Oklahoma,White,Male,Other,Other Female,Black Female,1
124,South,Oklahoma,White,Male,Other,Other Male,Asian Male,4
125,South,Oklahoma,White,Male,Other,Other Male,Black Male,2
126,South,Oklahoma,White,Male,Other,Other Male,Latino Male,3
127,South,Oklahoma,White,Male,White,White Female,White Female,43
128,South,Oklahoma,White,Male,White,White Male,White Male,47
129,South,South Carolina,Other,Male,Other,Other Female,Black Female,3
130,South,South Carolina,Other,Male,Other,Other Male,Asian Male,1
131,South,South Carolina,Other,Male,Other,Other Male,Black Male,3
132,South,South Carolina,Other,Male,White,White Female,White Female,6
133,South,South Carolina,Other,Male,White,White Male,White Male,9
134,South,South Carolina,White,Male,Other,Other Female,Black Female,4
135,South,South Carolina,White,Male,Other,Other Male,Black Male,4
136,South,South Carolina,White,Male,White,White Female,White Female,16
137,South,South Carolina,White,Male,White,White Male,White Male,19
138,South,Tennessee,Other,Male,Other,Other Male,Black Male,3
139,South,Tennessee,White,Male,Other,Other Female,Black Female,1
140,South,Tennessee,White,Male,White,White Female,White Female,9
141,South,Tennessee,White,Male,White,White Male,White Male,8
142,South,Texas,Other,Female,Other,Other Female,Black Female,1
143,South,Texas,Other,Female,Other,Other Male,Black Male,3
144,South,Texas,Other,Female,White,White Female,White Female,1
145,South,Texas,Other,Male,Other,Other Female,Asian Female,6
146,South,Texas,Other,Male,Other,Other Female,Black Female,57
147,South,Texas,Other,Male,Other,Other Female,Latino Female,43
148,South,Texas,Other,Male,Other,Other Male,Asian Male,8
149,South,Texas,Other,Male,Other,Other Male,Black Male,50
150,South,Texas,Other,Male,Other,Other Male,Latino Male,58
151,South,Texas,Other,Male,Other,Other Male,Other Race Male,2
